"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 23 05:36:43 UTC 2022","Fri Sep 23 05:37:02 UTC 2022","18737","","Edit Profile: [VS-714] User is able to change ""Languages""","","Edit Profile: [VS-714] User is able to change ""Languages""","Should go to ""Edit Profile"" page and add language in ""Languages"".","Should go to ""Edit Profile"" page and add language in ""Languages"".",""
"passed","Fri Sep 23 04:46:10 UTC 2022","Fri Sep 23 04:47:16 UTC 2022","65670","","Sign Up: [VS-2414] Create new profile","","Sign Up: [VS-2414] Create new profile","Should add ""Photos""","Should add ""Photos""",""
"passed","Fri Sep 23 05:13:47 UTC 2022","Fri Sep 23 05:13:57 UTC 2022","9729","","Edit Profile: [VS-683] User is able to add/edit ""About me""","","Edit Profile: [VS-683] User is able to add/edit ""About me""","Should click ""Preview"" btn and verify that ""About Me"" is changed.","Should click ""Preview"" btn and verify that ""About Me"" is changed.",""
"passed","Fri Sep 23 04:54:15 UTC 2022","Fri Sep 23 04:54:24 UTC 2022","9225","","Log In: [VS-650] Log in with phone number: Log in with an account in PendingSignUp","","Log In: [VS-650] Log in with phone number: Log in with an account in PendingSignUp","Should open login page","Should open login page",""
"passed","Fri Sep 23 05:17:39 UTC 2022","Fri Sep 23 05:17:49 UTC 2022","9137","","Edit Profile: [VS-684] User is able to add/edit ""Occupation""","","Edit Profile: [VS-684] User is able to add/edit ""Occupation""","Should go to ""View Profile"" and verify that ""Occupation"" is changed.","Should go to ""View Profile"" and verify that ""Occupation"" is changed.",""
"passed","Fri Sep 23 05:37:02 UTC 2022","Fri Sep 23 05:37:11 UTC 2022","8879","","Edit Profile: [VS-714] User is able to change ""Languages""","","Edit Profile: [VS-714] User is able to change ""Languages""","Should go to ""View Profile"" and verify that ""Languages"" is changed.","Should go to ""View Profile"" and verify that ""Languages"" is changed.",""
"passed","Fri Sep 23 05:22:12 UTC 2022","Fri Sep 23 05:22:22 UTC 2022","10241","","Edit Profile: [VS-685] User is able to add/edit ""My Favorite Quote""","","Edit Profile: [VS-685] User is able to add/edit ""My Favorite Quote""","Should go to ""View Profile"" and verify that ""My Favorite Quote"" is changed.","Should go to ""View Profile"" and verify that ""My Favorite Quote"" is changed.",""
"passed","Fri Sep 23 04:53:06 UTC 2022","Fri Sep 23 04:53:12 UTC 2022","6302","","Log In: [VS-650] Log in with phone number: Log in with an account in PendingSignUp","","Log In: [VS-650] Log in with phone number: Log in with an account in PendingSignUp","Should open login page","Should open login page",""
"passed","Fri Sep 23 06:17:27 UTC 2022","Fri Sep 23 06:17:37 UTC 2022","9598","","Edit Profile: [VS-723] User is able to change ""Drugs""","","Edit Profile: [VS-723] User is able to change ""Drugs""","Should go to ""View Profile"" and verify that ""Drugs"" is changed.","Should go to ""View Profile"" and verify that ""Drugs"" is changed.",""
"passed","Fri Sep 23 04:47:53 UTC 2022","Fri Sep 23 04:48:01 UTC 2022","8080","","Sign Up: [VS-2414] Create new profile","","Sign Up: [VS-2414] Create new profile","Should set ""Discovery Place""","Should set ""Discovery Place""",""
"passed","Fri Sep 23 04:41:19 UTC 2022","Fri Sep 23 04:41:28 UTC 2022","9041","","Sign Up: [VS-2414] Create new profile","","Sign Up: [VS-2414] Create new profile","Should set ""Languages""","Should set ""Languages""",""
"passed","Fri Sep 23 04:45:45 UTC 2022","Fri Sep 23 04:45:49 UTC 2022","3638","","Sign Up: [VS-2414] Create new profile","","Sign Up: [VS-2414] Create new profile","Should set ""Gender""","Should set ""Gender""",""
"passed","Fri Sep 23 05:27:45 UTC 2022","Fri Sep 23 05:28:07 UTC 2022","21267","","Edit Profile: [VS-712] User is able to change ""Location""","","Edit Profile: [VS-712] User is able to change ""Location""","Should go to ""Edit Profile"" page and change ""Location"".","Should go to ""Edit Profile"" page and change ""Location"".",""
"passed","Fri Sep 23 05:41:26 UTC 2022","Fri Sep 23 05:41:41 UTC 2022","15614","","Edit Profile: [VS-715] User is able to add/change ""University/School""","","Edit Profile: [VS-715] User is able to add/change ""University/School""","Should go to ""Edit Profile"" page and change ""University/School""..","Should go to ""Edit Profile"" page and change ""University/School""..",""
"passed","Fri Sep 23 05:17:00 UTC 2022","Fri Sep 23 05:17:33 UTC 2022","32338","","Edit Profile: [VS-684] User is able to add/edit ""Occupation""","","Edit Profile: [VS-684] User is able to add/edit ""Occupation""","Should go to account.","Should go to account.",""
"passed","Fri Sep 23 04:43:26 UTC 2022","Fri Sep 23 04:43:48 UTC 2022","22449","","Sign Up: [VS-2414] Create new profile","","Sign Up: [VS-2414] Create new profile","Should set ""Available Days""","Should set ""Available Days""",""
"passed","Fri Sep 23 04:44:59 UTC 2022","Fri Sep 23 04:45:13 UTC 2022","14711","","Sign Up: [VS-2414] Create new profile","","Sign Up: [VS-2414] Create new profile","Should set ""Country Code"" and ""Phone""","Should set ""Country Code"" and ""Phone""",""
"passed","Fri Sep 23 05:11:03 UTC 2022","Fri Sep 23 05:11:05 UTC 2022","2082","","Edit Profile: [VS-673] User is able to see profile preview","","Edit Profile: [VS-673] User is able to see profile preview","Should go to ""Edit Profile"" page.","Should go to ""Edit Profile"" page.",""
"passed","Fri Sep 23 05:48:10 UTC 2022","Fri Sep 23 05:48:43 UTC 2022","33467","","Edit Profile: [VS-716] User is able to change ""Interests""","","Edit Profile: [VS-716] User is able to change ""Interests""","Should go to account.","Should go to account.",""
"passed","Fri Sep 23 05:04:00 UTC 2022","Fri Sep 23 05:04:10 UTC 2022","9675","","Log In: [VS-652] Log in with phone number: log in with wrong password","","Log In: [VS-652] Log in with phone number: log in with wrong password","Should open login page","Should open login page",""
"passed","Fri Sep 23 06:00:06 UTC 2022","Fri Sep 23 06:00:21 UTC 2022","15356","","Edit Profile: [VS-719] User is able to change ""Star sign""","","Edit Profile: [VS-719] User is able to change ""Star sign""","Should go to ""Edit Profile"" page.","Should go to ""Edit Profile"" page.",""
"passed","Fri Sep 23 04:45:39 UTC 2022","Fri Sep 23 04:45:45 UTC 2022","5776","","Sign Up: [VS-2414] Create new profile","","Sign Up: [VS-2414] Create new profile","Should set ""Age""","Should set ""Age""",""
"passed","Fri Sep 23 05:31:50 UTC 2022","Fri Sep 23 05:32:29 UTC 2022","39428","","Edit Profile: [VS-713] User is able to change ""Nationality""","","Edit Profile: [VS-713] User is able to change ""Nationality""","Should go to account.","Should go to account.",""
"passed","Fri Sep 23 05:35:17 UTC 2022","Fri Sep 23 05:35:26 UTC 2022","8916","","Edit Profile: [VS-714] User is able to change ""Languages""","","Edit Profile: [VS-714] User is able to change ""Languages""","Should go to ""View Profile"" and verify that ""Languages"" is changed.","Should go to ""View Profile"" and verify that ""Languages"" is changed.",""
"passed","Fri Sep 23 05:48:43 UTC 2022","Fri Sep 23 05:49:18 UTC 2022","34511","","Edit Profile: [VS-716] User is able to change ""Interests""","","Edit Profile: [VS-716] User is able to change ""Interests""","Should go to ""Edit Profile"" page.","Should go to ""Edit Profile"" page.",""
"passed","Fri Sep 23 04:41:04 UTC 2022","Fri Sep 23 04:41:08 UTC 2022","4271","","Sign Up: [VS-2414] Create new profile","","Sign Up: [VS-2414] Create new profile","Should set ""Gender""","Should set ""Gender""",""
"passed","Fri Sep 23 05:51:02 UTC 2022","Fri Sep 23 05:51:11 UTC 2022","8765","","Edit Profile: [VS-717] User is able to change ""Height""","","Edit Profile: [VS-717] User is able to change ""Height""","Should go to ""View Profile"" and verify that ""Height"" is changed.","Should go to ""View Profile"" and verify that ""Height"" is changed.",""
"passed","Fri Sep 23 05:09:34 UTC 2022","Fri Sep 23 05:09:36 UTC 2022","2021","","Edit Profile: [VS-673] User is able to see profile preview","","Edit Profile: [VS-673] User is able to see profile preview","Should go to ""Edit Profile"" page.","Should go to ""Edit Profile"" page.",""
"passed","Fri Sep 23 05:06:10 UTC 2022","Fri Sep 23 05:06:18 UTC 2022","8162","","Log In: [VS-653] Log in with phone number: try to log in with an account blocked in admin panel","","Log In: [VS-653] Log in with phone number: try to log in with an account blocked in admin panel","Should open login page","Should open login page",""
"failed","Fri Sep 23 04:43:09 UTC 2022","Fri Sep 23 04:43:26 UTC 2022","16726","","Sign Up: [VS-2414] Create new profile","","Sign Up: [VS-2414] Create new profile","Should set ""Activities""","Should set ""Activities""",""
"passed","Fri Sep 23 06:02:19 UTC 2022","Fri Sep 23 06:02:51 UTC 2022","31609","","Edit Profile: [VS-719] User is able to change ""Star sign""","","Edit Profile: [VS-719] User is able to change ""Star sign""","Should go to account.","Should go to account.",""
"passed","Fri Sep 23 04:47:44 UTC 2022","Fri Sep 23 04:47:53 UTC 2022","9736","","Sign Up: [VS-2414] Create new profile","","Sign Up: [VS-2414] Create new profile","Should set ""Available Days""","Should set ""Available Days""",""
"passed","Fri Sep 23 05:40:45 UTC 2022","Fri Sep 23 05:41:26 UTC 2022","40196","","Edit Profile: [VS-715] User is able to add/change ""University/School""","","Edit Profile: [VS-715] User is able to add/change ""University/School""","Should go to account.","Should go to account.",""
"passed","Fri Sep 23 04:46:01 UTC 2022","Fri Sep 23 04:46:10 UTC 2022","9281","","Sign Up: [VS-2414] Create new profile","","Sign Up: [VS-2414] Create new profile","Should set ""Languages""","Should set ""Languages""",""
"passed","Fri Sep 23 06:24:09 UTC 2022","Fri Sep 23 06:24:17 UTC 2022","8159","","Edit Profile: [VS-725] User is able to change ""Children""","","Edit Profile: [VS-725] User is able to change ""Children""","Should go to ""View Profile"" and verify that ""Children"" is changed.","Should go to ""View Profile"" and verify that ""Children"" is changed.",""
"passed","Fri Sep 23 05:13:03 UTC 2022","Fri Sep 23 05:13:38 UTC 2022","34997","","Edit Profile: [VS-683] User is able to add/edit ""About me""","","Edit Profile: [VS-683] User is able to add/edit ""About me""","Should go to account.","Should go to account.",""
"passed","Fri Sep 23 05:19:14 UTC 2022","Fri Sep 23 05:19:23 UTC 2022","9416","","Edit Profile: [VS-684] User is able to add/edit ""Occupation""","","Edit Profile: [VS-684] User is able to add/edit ""Occupation""","Should go to ""Edit Profile"" page and add/edit ""Occupation"".","Should go to ""Edit Profile"" page and add/edit ""Occupation"".",""
"passed","Fri Sep 23 05:39:41 UTC 2022","Fri Sep 23 05:40:00 UTC 2022","19218","","Edit Profile: [VS-715] User is able to add/change ""University/School""","","Edit Profile: [VS-715] User is able to add/change ""University/School""","Should go to ""Edit Profile"" page and change ""University/School""..","Should go to ""Edit Profile"" page and change ""University/School""..",""
"passed","Fri Sep 23 05:23:39 UTC 2022","Fri Sep 23 05:23:45 UTC 2022","6502","","Edit Profile: [VS-685] User is able to add/edit ""My Favorite Quote""","","Edit Profile: [VS-685] User is able to add/edit ""My Favorite Quote""","Should go to ""Edit Profile"" page and add/edit ""My Favorite Quote"".","Should go to ""Edit Profile"" page and add/edit ""My Favorite Quote"".",""
"passed","Fri Sep 23 05:18:28 UTC 2022","Fri Sep 23 05:19:14 UTC 2022","46003","","Edit Profile: [VS-684] User is able to add/edit ""Occupation""","","Edit Profile: [VS-684] User is able to add/edit ""Occupation""","Should go to account.","Should go to account.",""
"passed","Fri Sep 23 05:36:04 UTC 2022","Fri Sep 23 05:36:43 UTC 2022","39633","","Edit Profile: [VS-714] User is able to change ""Languages""","","Edit Profile: [VS-714] User is able to change ""Languages""","Should go to account.","Should go to account.",""
"passed","Fri Sep 23 04:41:28 UTC 2022","Fri Sep 23 04:42:45 UTC 2022","76789","","Sign Up: [VS-2414] Create new profile","","Sign Up: [VS-2414] Create new profile","Should add ""Photos""","Should add ""Photos""",""
"passed","Fri Sep 23 05:17:33 UTC 2022","Fri Sep 23 05:17:39 UTC 2022","6738","","Edit Profile: [VS-684] User is able to add/edit ""Occupation""","","Edit Profile: [VS-684] User is able to add/edit ""Occupation""","Should go to ""Edit Profile"" page and add/edit ""Occupation"".","Should go to ""Edit Profile"" page and add/edit ""Occupation"".",""
"passed","Fri Sep 23 05:23:45 UTC 2022","Fri Sep 23 05:23:53 UTC 2022","7969","","Edit Profile: [VS-685] User is able to add/edit ""My Favorite Quote""","","Edit Profile: [VS-685] User is able to add/edit ""My Favorite Quote""","Should go to ""View Profile"" and verify that ""My Favorite Quote"" is changed.","Should go to ""View Profile"" and verify that ""My Favorite Quote"" is changed.",""
"passed","Fri Sep 23 05:40:00 UTC 2022","Fri Sep 23 05:40:09 UTC 2022","9444","","Edit Profile: [VS-715] User is able to add/change ""University/School""","","Edit Profile: [VS-715] User is able to add/change ""University/School""","Should go to ""View Profile"" and verify that ""University/School"" is changed.","Should go to ""View Profile"" and verify that ""University/School"" is changed.",""
"passed","Fri Sep 23 05:00:55 UTC 2022","Fri Sep 23 05:01:05 UTC 2022","9337","","Log In: [VS-651] Log in with phone number: Log in with an approved account","","Log In: [VS-651] Log in with phone number: Log in with an approved account","Should open login page","Should open login page",""
"passed","Fri Sep 23 04:45:26 UTC 2022","Fri Sep 23 04:45:39 UTC 2022","13687","","Sign Up: [VS-2414] Create new profile","","Sign Up: [VS-2414] Create new profile","Should set ""Location""","Should set ""Location""",""
"failed","Fri Sep 23 04:59:51 UTC 2022","Fri Sep 23 05:00:15 UTC 2022","24385","","Log In: [VS-651] Log in with phone number: Log in with an approved account","","Log In: [VS-651] Log in with phone number: Log in with an approved account","Should login with valid cred.","Should login with valid cred.",""
"passed","Fri Sep 23 05:53:16 UTC 2022","Fri Sep 23 05:53:43 UTC 2022","27151","","Edit Profile: [VS-717] User is able to change ""Height""","","Edit Profile: [VS-717] User is able to change ""Height""","Should go to ""Edit Profile"" page and change ""Height"".","Should go to ""Edit Profile"" page and change ""Height"".",""
"passed","Fri Sep 23 05:06:18 UTC 2022","Fri Sep 23 05:06:32 UTC 2022","13663","","Log In: [VS-653] Log in with phone number: try to log in with an account blocked in admin panel","","Log In: [VS-653] Log in with phone number: try to log in with an account blocked in admin panel","Should receive alert after login try.","Should receive alert after login try.",""
"passed","Fri Sep 23 05:30:33 UTC 2022","Fri Sep 23 05:30:58 UTC 2022","24362","","Edit Profile: [VS-713] User is able to change ""Nationality""","","Edit Profile: [VS-713] User is able to change ""Nationality""","Should go to ""Edit Profile"" page and change ""Nationality"".","Should go to ""Edit Profile"" page and change ""Nationality"".",""
"passed","Fri Sep 23 05:50:45 UTC 2022","Fri Sep 23 05:51:02 UTC 2022","16697","","Edit Profile: [VS-717] User is able to change ""Height""","","Edit Profile: [VS-717] User is able to change ""Height""","Should go to ""Edit Profile"" page and change ""Height"".","Should go to ""Edit Profile"" page and change ""Height"".",""
"passed","Fri Sep 23 04:44:36 UTC 2022","Fri Sep 23 04:44:53 UTC 2022","17260","","Sign Up: [VS-2414] Create new profile","","Sign Up: [VS-2414] Create new profile","Should set ""FirstName""","Should set ""FirstName""",""
"passed","Fri Sep 23 06:11:44 UTC 2022","Fri Sep 23 06:12:13 UTC 2022","29355","","Edit Profile: [VS-722] User is able to change ""Drinking""","","Edit Profile: [VS-722] User is able to change ""Drinking""","Should go to account.","Should go to account.",""
"passed","Fri Sep 23 05:21:29 UTC 2022","Fri Sep 23 05:22:03 UTC 2022","34113","","Edit Profile: [VS-685] User is able to add/edit ""My Favorite Quote""","","Edit Profile: [VS-685] User is able to add/edit ""My Favorite Quote""","Should go to account.","Should go to account.",""
"passed","Fri Sep 23 06:16:58 UTC 2022","Fri Sep 23 06:17:27 UTC 2022","29544","","Edit Profile: [VS-723] User is able to change ""Drugs""","","Edit Profile: [VS-723] User is able to change ""Drugs""","Should go to ""Edit Profile"" page and change ""Drugs"".","Should go to ""Edit Profile"" page and change ""Drugs"".",""
"passed","Fri Sep 23 05:45:26 UTC 2022","Fri Sep 23 05:46:06 UTC 2022","39811","","Edit Profile: [VS-716] User is able to change ""Interests""","","Edit Profile: [VS-716] User is able to change ""Interests""","Should go to account.","Should go to account.",""
"passed","Fri Sep 23 05:09:36 UTC 2022","Fri Sep 23 05:09:38 UTC 2022","2257","","Edit Profile: [VS-673] User is able to see profile preview","","Edit Profile: [VS-673] User is able to see profile preview","Should open ""Preview"" link.","Should open ""Preview"" link.",""
"passed","Fri Sep 23 05:28:07 UTC 2022","Fri Sep 23 05:28:14 UTC 2022","7645","","Edit Profile: [VS-712] User is able to change ""Location""","","Edit Profile: [VS-712] User is able to change ""Location""","Should go to ""View Profile"" and verify that ""Location"" is changed.","Should go to ""View Profile"" and verify that ""Location"" is changed.",""
"passed","Fri Sep 23 04:45:21 UTC 2022","Fri Sep 23 04:45:26 UTC 2022","4984","","Sign Up: [VS-2414] Create new profile","","Sign Up: [VS-2414] Create new profile","Should set ""SMS Code""","Should set ""SMS Code""",""
"passed","Fri Sep 23 06:16:21 UTC 2022","Fri Sep 23 06:16:58 UTC 2022","36161","","Edit Profile: [VS-723] User is able to change ""Drugs""","","Edit Profile: [VS-723] User is able to change ""Drugs""","Should go to account.","Should go to account.",""
"passed","Fri Sep 23 06:21:37 UTC 2022","Fri Sep 23 06:22:20 UTC 2022","43433","","Edit Profile: [VS-724] User is able to change ""Politics""","","Edit Profile: [VS-724] User is able to change ""Politics""","Should go to ""Edit Profile"" page and change ""Politics"".","Should go to ""Edit Profile"" page and change ""Politics"".",""
"passed","Fri Sep 23 05:34:53 UTC 2022","Fri Sep 23 05:35:17 UTC 2022","23735","","Edit Profile: [VS-714] User is able to change ""Languages""","","Edit Profile: [VS-714] User is able to change ""Languages""","Should go to ""Edit Profile"" page and add language in ""Languages"".","Should go to ""Edit Profile"" page and add language in ""Languages"".",""
"passed","Fri Sep 23 05:07:10 UTC 2022","Fri Sep 23 05:07:19 UTC 2022","8578","","Log In: [VS-653] Log in with phone number: try to log in with an account blocked in admin panel","","Log In: [VS-653] Log in with phone number: try to log in with an account blocked in admin panel","Should open login page","Should open login page",""
